Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
72,178749,3184.4739382267,1.168696875,0.4875543339112319,3.674452,-1.5633976,0.0006306096553802491,0.0864224365234375,-14.6,1.0198038840154646,-13.0,-16.0,1853.6,720000,-6.6,4.963869704313989,5.0,-14.0,3020.6
73,181249,3232.3712928295135,1.163053125,0.46885753974754957,3.3897784,-1.4816908,0.0006068411827087403,0.08431151733398437,-13.0,1.224744871391589,-12.0,-15.0,2403.0,730000,-4.4,5.180733479889545,4.0,-11.0,3312.4
74,183749,3281.6889526844025,1.16227783203125,0.45505456618204043,3.231891,-1.7517077,0.0005779795646667481,0.081932958984375,-14.25,3.112474899497183,-9.0,-17.0,2324.75,740000,-4.7,4.583666554677888,4.0,-13.0,3713.0
75,186249,3332.4717795848846,1.11447841796875,0.4575046693323878,3.379164,-1.4175769,0.0005696866989135742,0.08139642944335937,-11.75,3.112474899497183,-9.0,-17.0,2510.0,750000,-4.4,3.411744556019302,1.0,-10.0,4175.9
76,188749,3380.3282628059387,1.10006259765625,0.4813077278688241,3.480587,-1.7271652,0.0006280241966247559,0.08464889526367188,-14.2,1.1661903953244395,-13.0,-16.0,2212.0,760000,-2.5,4.780167361086848,8.0,-7.0,3761.6
77,191249,3426.8102905750275,1.0885701171875,0.4833784607614669,3.6942306,-1.6911011,0.0006749743461608886,0.08769649658203126,-13.25,2.7726341266023544,-10.0,-16.0,2347.5,770000,-0.6,3.136877330985137,6.0,-5.0,3421.2
78,193749,3475.53617477417,1.08093828125,0.48237467506953297,3.9545295,-1.6759148,0.0006212911605834961,0.08503347778320312,-12.0,3.03315017762062,-8.0,-16.0,2295.0,780000,-9.0,3.5777087639996634,-2.0,-12.0,3800.7
79,196249,3524.1327505111694,1.06765078125,0.467363026182204,3.6014009,-1.5694305,0.0005716915130615234,0.08114765014648438,-11.5,0.8660254037844386,-11.0,-13.0,2454.75,790000,-1.3,4.920365902080003,5.0,-9.0,3893.1
80,198749,3573.2490134239197,1.0714673828125,0.4910773939369817,3.7424846,-1.6068302,0.000563464069366455,0.08028361206054688,-11.75,2.165063509461097,-9.0,-15.0,2381.25,800000,-5.5,5.044799302251775,8.0,-12.0,3458.8
81,201249,3622.5235352516174,1.111041796875,0.504809824571962,3.9295392,-1.688235,0.0006253561973571778,0.08365739135742188,-12.25,2.48746859276655,-8.0,-14.0,2267.5,810000,-1.8,5.775811419929995,9.0,-12.0,3813.6
